group1,group2,meandiff,p-adj,lower,upper,reject
INTERMEDIATE_Top5_Mid,MEDIUM_Top10_Early,270.3833,0.0,102.5628,438.2038,True
INTERMEDIATE_Top5_Mid,MEDIUM_Top10_Late,247.9731,0.0004,57.8319,438.1143,True
INTERMEDIATE_Top5_Mid,MEDIUM_Top10_Mid,181.3468,0.0621,-3.2105,365.9041,False
INTERMEDIATE_Top5_Mid,MEDIUM_Top5_Early,483.426,0.0,315.6055,651.2465,True
INTERMEDIATE_Top5_Mid,MEDIUM_Top5_Late,554.6228,0.0,294.3108,814.9348,True
INTERMEDIATE_Top5_Mid,MEDIUM_Top5_Mid,362.3935,0.0,180.1751,544.6119,True
INTERMEDIATE_Top5_Mid,SOFT_Backmarker_Early,96.514,0.9999,-152.0067,345.0347,False
INTERMEDIATE_Top5_Mid,SOFT_Backmarker_Late,387.6464,0.0,182.3095,592.9832,True
INTERMEDIATE_Top5_Mid,SOFT_Backmarker_Mid,-265.7683,0.9985,-862.218,330.6814,False
INTERMEDIATE_Top5_Mid,SOFT_Midfield_Early,113.1817,0.9998,-171.1645,397.528,False
INTERMEDIATE_Top5_Mid,SOFT_Midfield_Late,204.375,0.0033,32.1948,376.5552,True
INTERMEDIATE_Top5_Mid,SOFT_Top10_Late,382.759,0.0,128.6675,636.8504,True
INTERMEDIATE_Top5_Mid,SOFT_Top5_Late,407.9506,0.0,196.6403,619.2609,True
MEDIUM_Backmarker_Early,MEDIUM_Backmarker_Late,-232.2817,0.0371,-459.314,-5.2494,True
MEDIUM_Backmarker_Early,MEDIUM_Backmarker_Mid,-338.821,0.0,-560.1766,-117.4654,True
MEDIUM_Backmarker_Early,MEDIUM_Midfield_Early,-23.5271,1.0,-198.8498,151.7957,False
MEDIUM_Backmarker_Early,MEDIUM_Midfield_Mid,-152.7737,0.5255,-356.1507,50.6032,False
MEDIUM_Backmarker_Early,MEDIUM_Top10_Early,-37.7392,1.0,-209.2005,133.7221,False
MEDIUM_Backmarker_Early,MEDIUM_Top10_Late,-60.1494,1.0,-253.5115,133.2128,False
MEDIUM_Backmarker_Early,MEDIUM_Top10_Mid,-126.7757,0.7534,-314.6497,61.0983,False
MEDIUM_Backmarker_Early,MEDIUM_Top5_Early,175.3036,0.0375,3.8423,346.7648,True
MEDIUM_Backmarker_Early,MEDIUM_Top5_Late,246.5004,0.1041,-16.1736,509.1743,False
MEDIUM_Backmarker_Early,MEDIUM_Top5_Mid,54.271,1.0,-131.3059,239.8479,False
MEDIUM_Backmarker_Early,SOFT_Backmarker_Early,-211.6085,0.2688,-462.6021,39.3852,False
MEDIUM_Backmarker_Early,SOFT_Backmarker_Late,79.5239,0.9999,-128.7991,287.8469,False
MEDIUM_Backmarker_Early,SOFT_Backmarker_Mid,-573.8908,0.0809,-1171.3751,23.5936,False
MEDIUM_Backmarker_Early,SOFT_Midfield_Early,-194.9407,0.7382,-481.4508,91.5694,False
MEDIUM_Backmarker_Early,SOFT_Midfield_Late,-103.7475,0.9255,-279.4782,71.9832,False
MEDIUM_Backmarker_Early,SOFT_Top10_Late,74.6365,1.0,-181.8741,331.1471,False
MEDIUM_Backmarker_Early,SOFT_Top5_Late,99.8281,0.9968,-114.385,314.0413,False
MEDIUM_Backmarker_Late,MEDIUM_Backmarker_Mid,-106.5393,0.9987,-348.4968,135.4182,False
MEDIUM_Backmarker_Late,MEDIUM_Midfield_Early,208.7546,0.0296,8.0479,409.4613,True
MEDIUM_Backmarker_Late,MEDIUM_Midfield_Mid,79.508,1.0,-146.1185,305.1345,False
MEDIUM_Backmarker_Late,MEDIUM_Top10_Early,194.5425,0.0597,-2.8001,391.8851,False
MEDIUM_Backmarker_Late,MEDIUM_Top10_Late,172.1324,0.3954,-44.5103,388.7751,False
MEDIUM_Backmarker_Late,MEDIUM_Top10_Mid,105.506,0.9911,-106.2527,317.2648,False
MEDIUM_Backmarker_Late,MEDIUM_Top5_Early,407.5853,0.0,210.2427,604.9279,True
MEDIUM_Backmarker_Late,MEDIUM_Top5_Late,478.7821,0.0,198.5273,759.0368,True
MEDIUM_Backmarker_Late,MEDIUM_Top5_Mid,286.5527,0.0001,76.8293,496.2761,True
MEDIUM_Backmarker_Late,SOFT_Backmarker_Early,20.6733,1.0,-248.6647,290.0112,False
MEDIUM_Backmarker_Late,SOFT_Backmarker_Late,311.8056,0.0002,81.7108,541.9004,True
MEDIUM_Backmarker_Late,SOFT_Backmarker_Mid,-341.6091,0.9549,-947.0285,263.8104,False
MEDIUM_Backmarker_Late,SOFT_Midfield_Early,37.341,1.0,-265.3687,340.0507,False
MEDIUM_Backmarker_Late,SOFT_Midfield_Late,128.5342,0.84,-72.529,329.5974,False
MEDIUM_Backmarker_Late,SOFT_Top10_Late,306.9182,0.0097,32.4317,581.4047,True
MEDIUM_Backmarker_Late,SOFT_Top5_Late,332.1099,0.0001,96.669,567.5507,True
MEDIUM_Backmarker_Mid,MEDIUM_Midfield_Early,315.2939,0.0,121.0317,509.5562,True
MEDIUM_Backmarker_Mid,MEDIUM_Midfield_Mid,186.0473,0.2621,-33.8662,405.9608,False
MEDIUM_Backmarker_Mid,MEDIUM_Top10_Early,301.0818,0.0,110.2973,491.8663,True
MEDIUM_Backmarker_Mid,MEDIUM_Top10_Late,278.6717,0.0003,67.9854,489.3579,True
MEDIUM_Backmarker_Mid,MEDIUM_Top10_Mid,212.0453,0.0334,6.3845,417.7062,True
MEDIUM_Backmarker_Mid,MEDIUM_Top5_Early,514.1246,0.0,323.3401,704.9091,True
MEDIUM_Backmarker_Mid,MEDIUM_Top5_Late,585.3214,0.0,309.6452,860.9975,True
MEDIUM_Backmarker_Mid,MEDIUM_Top5_Mid,393.092,0.0,189.5274,596.6566,True
MEDIUM_Backmarker_Mid,SOFT_Backmarker_Early,127.2126,0.9948,-137.358,391.7831,False
MEDIUM_Backmarker_Mid,SOFT_Backmarker_Late,418.3449,0.0,193.8494,642.8404,True
MEDIUM_Backmarker_Mid,SOFT_Backmarker_Mid,-235.0697,0.9999,-838.3833,368.2438,False
MEDIUM_Backmarker_Mid,SOFT_Midfield_Early,143.8803,0.9946,-154.5955,442.3561,False
MEDIUM_Backmarker_Mid,SOFT_Midfield_Late,235.0735,0.0024,40.443,429.704,True
MEDIUM_Backmarker_Mid,SOFT_Top10_Late,413.4575,0.0,143.6475,683.2676,True
MEDIUM_Backmarker_Mid,SOFT_Top5_Late,438.6492,0.0,208.6773,668.621,True
MEDIUM_Midfield_Early,MEDIUM_Midfield_Mid,-129.2467,0.5449,-302.7451,44.2518,False
MEDIUM_Midfield_Early,MEDIUM_Top10_Early,-14.2121,1.0,-148.8914,120.4671,False
MEDIUM_Midfield_Early,MEDIUM_Top10_Late,-36.6223,1.0,-198.2653,125.0207,False
MEDIUM_Midfield_Early,MEDIUM_Top10_Mid,-103.2486,0.7766,-258.2846,51.7874,False
MEDIUM_Midfield_Early,MEDIUM_Top5_Early,198.8306,0.0,64.1514,333.5099,True
MEDIUM_Midfield_Early,MEDIUM_Top5_Late,270.0274,0.0089,29.7419,510.3129,True
MEDIUM_Midfield_Early,MEDIUM_Top5_Mid,77.7981,0.9873,-74.4462,230.0423,False
MEDIUM_Midfield_Early,SOFT_Backmarker_Early,-188.0814,0.3081,-415.5398,39.377,False
MEDIUM_Midfield_Early,SOFT_Backmarker_Late,103.051,0.9442,-76.2198,282.3217,False
MEDIUM_Midfield_Early,SOFT_Backmarker_Mid,-550.3637,0.107,-1138.3493,37.6219,False
MEDIUM_Midfield_Early,SOFT_Midfield_Early,-171.4137,0.8294,-437.5481,94.7208,False
MEDIUM_Midfield_Early,SOFT_Midfield_Late,-80.2204,0.9465,-220.2947,59.8538,False
MEDIUM_Midfield_Early,SOFT_Top10_Late,98.1636,0.9994,-135.3685,331.6956,False
MEDIUM_Midfield_Early,SOFT_Top5_Late,123.3552,0.7844,-62.7276,309.438,False
MEDIUM_Midfield_Mid,MEDIUM_Top10_Early,115.0346,0.744,-54.5609,284.6301,False
MEDIUM_Midfield_Mid,MEDIUM_Top10_Late,92.6244,0.9944,-99.0853,284.3341,False
MEDIUM_Midfield_Mid,MEDIUM_Top10_Mid,25.9981,1.0,-160.1747,212.1708,False
MEDIUM_Midfield_Mid,MEDIUM_Top5_Early,328.0773,0.0,158.4818,497.6728,True
MEDIUM_Midfield_Mid,MEDIUM_Top5_Late,399.2741,0.0,137.8143,660.7339,True
MEDIUM_Midfield_Mid,MEDIUM_Top5_Mid,207.0447,0.0086,23.1903,390.8992,True
MEDIUM_Midfield_Mid,SOFT_Backmarker_Early,-58.8347,1.0,-308.5575,190.888,False
MEDIUM_Midfield_Mid,SOFT_Backmarker_Late,232.2976,0.009,25.5075,439.0877,True
MEDIUM_Midfield_Mid,SOFT_Backmarker_Mid,-421.117,0.6661,-1018.0686,175.8346,False
MEDIUM_Midfield_Mid,SOFT_Midfield_Early,-42.167,1.0,-327.5644,243.2305,False
MEDIUM_Midfield_Mid,SOFT_Midfield_Late,49.0262,1.0,-124.8845,222.9369,False
MEDIUM_Midfield_Mid,SOFT_Top10_Late,227.4102,0.1722,-27.857,482.6775,False
MEDIUM_Midfield_Mid,SOFT_Top5_Late,252.6019,0.0033,39.8792,465.3246,True
MEDIUM_Top10_Early,MEDIUM_Top10_Late,-22.4102,1.0,-179.8566,135.0363,False
MEDIUM_Top10_Early,MEDIUM_Top10_Mid,-89.0365,0.9246,-239.692,61.619,False
MEDIUM_Top10_Early,MEDIUM_Top5_Early,213.0427,0.0,83.4302,342.6553,True
MEDIUM_Top10_Early,MEDIUM_Top5_Late,284.2395,0.0028,46.7568,521.7222,True
MEDIUM_Top10_Early,MEDIUM_Top5_Mid,92.0102,0.8737,-55.7709,239.7912,False
MEDIUM_Top10_Early,SOFT_Backmarker_Early,-173.8693,0.4542,-398.3648,50.6263,False
MEDIUM_Top10_Early,SOFT_Backmarker_Late,117.2631,0.7709,-58.2331,292.7593,False
MEDIUM_Top10_Early,SOFT_Backmarker_Mid,-536.1516,0.1364,-1122.9974,50.6942,False
MEDIUM_Top10_Early,SOFT_Midfield_Early,-157.2015,0.9172,-420.8082,106.4051,False
MEDIUM_Top10_Early,SOFT_Midfield_Late,-66.0083,0.9934,-201.2182,69.2016,False
MEDIUM_Top10_Early,SOFT_Top10_Late,112.3757,0.9936,-118.2715,343.0229,False
MEDIUM_Top10_Early,SOFT_Top5_Late,137.5673,0.5168,-44.8819,320.0166,False
MEDIUM_Top10_Late,MEDIUM_Top10_Mid,-66.6263,0.9999,-241.8035,108.5508,False
MEDIUM_Top10_Late,MEDIUM_Top5_Early,235.4529,0.0,78.0065,392.8993,True
MEDIUM_Top10_Late,MEDIUM_Top5_Late,306.6497,0.0023,52.9018,560.3976,True
MEDIUM_Top10_Late,MEDIUM_Top5_Mid,114.4203,0.7855,-58.291,287.1317,False
MEDIUM_Top10_Late,SOFT_Backmarker_Early,-151.4591,0.8656,-393.0956,90.1774,False
MEDIUM_Top10_Late,SOFT_Backmarker_Late,139.6732,0.6549,-57.2757,336.6222,False
MEDIUM_Top10_Late,SOFT_Backmarker_Mid,-513.7414,0.22,-1107.3557,79.8729,False
MEDIUM_Top10_Late,SOFT_Midfield_Early,-134.7914,0.9942,-413.1409,143.5581,False
MEDIUM_Top10_Late,SOFT_Midfield_Late,-43.5982,1.0,-205.6836,118.4873,False
MEDIUM_Top10_Late,SOFT_Top10_Late,134.7859,0.9704,-112.5764,382.1482,False
MEDIUM_Top10_Late,SOFT_Top5_Late,159.9775,0.4159,-43.1916,363.1466,False
MEDIUM_Top10_Mid,MEDIUM_Top5_Early,302.0793,0.0,151.4238,452.7348,True
MEDIUM_Top10_Mid,MEDIUM_Top5_Late,373.276,0.0,123.685,622.8671,True
MEDIUM_Top10_Mid,MEDIUM_Top5_Mid,181.0467,0.0154,14.5027,347.5907,True
MEDIUM_Top10_Mid,SOFT_Backmarker_Early,-84.8328,1.0,-322.1004,152.4348,False
MEDIUM_Top10_Mid,SOFT_Backmarker_Late,206.2996,0.0178,14.736,397.8631,True
MEDIUM_Top10_Mid,SOFT_Backmarker_Mid,-447.1151,0.5123,-1038.9644,144.7343,False
MEDIUM_Top10_Mid,SOFT_Midfield_Early,-68.165,1.0,-342.7304,206.4003,False
MEDIUM_Top10_Mid,SOFT_Midfield_Late,23.0282,1.0,-132.469,178.5254,False
MEDIUM_Top10_Mid,SOFT_Top10_Late,201.4122,0.304,-41.6841,444.5085,False
MEDIUM_Top10_Mid,SOFT_Top5_Late,226.6038,0.0065,28.6508,424.5568,True
MEDIUM_Top5_Early,MEDIUM_Top5_Late,71.1968,1.0,-166.2859,308.6795,False
MEDIUM_Top5_Early,MEDIUM_Top5_Mid,-121.0326,0.3284,-268.8136,26.7485,False
MEDIUM_Top5_Early,SOFT_Backmarker_Early,-386.912,0.0,-611.4075,-162.4165,True
MEDIUM_Top5_Early,SOFT_Backmarker_Late,-95.7797,0.9698,-271.2759,79.7166,False
MEDIUM_Top5_Early,SOFT_Backmarker_Mid,-749.1943,0.0007,-1336.0401,-162.3485,True
MEDIUM_Top5_Early,SOFT_Midfield_Early,-370.2443,0.0001,-633.851,-106.6376,True
MEDIUM_Top5_Early,SOFT_Midfield_Late,-279.0511,0.0,-414.261,-143.8412,True
MEDIUM_Top5_Early,SOFT_Top10_Late,-100.6671,0.9989,-331.3143,129.9802,False
MEDIUM_Top5_Early,SOFT_Top5_Late,-75.4754,0.9996,-257.9247,106.9738,False
MEDIUM_Top5_Late,MEDIUM_Top5_Mid,-192.2294,0.4511,-440.096,55.6372,False
MEDIUM_Top5_Late,SOFT_Backmarker_Early,-458.1088,0.0,-758.1036,-158.1141,True
MEDIUM_Top5_Late,SOFT_Backmarker_Late,-166.9765,0.8607,-432.3018,98.3489,False
MEDIUM_Top5_Late,SOFT_Backmarker_Mid,-820.3911,0.0003,-1440.0576,-200.7246,True
MEDIUM_Top5_Late,SOFT_Midfield_Early,-441.4411,0.0002,-771.7244,-111.1577,True
MEDIUM_Top5_Late,SOFT_Midfield_Late,-350.2479,0.0,-590.8312,-109.6645,True
MEDIUM_Top5_Late,SOFT_Top10_Late,-171.8639,0.955,-476.4895,132.7618,False
MEDIUM_Top5_Late,SOFT_Top5_Late,-146.6722,0.9715,-416.6469,123.3025,False
MEDIUM_Top5_Mid,SOFT_Backmarker_Early,-265.8794,0.0082,-501.3323,-30.4266,True
MEDIUM_Top5_Mid,SOFT_Backmarker_Late,25.2529,1.0,-164.0583,214.5642,False
MEDIUM_Top5_Mid,SOFT_Backmarker_Mid,-628.1617,0.0217,-1219.2859,-37.0376,True
MEDIUM_Top5_Mid,SOFT_Midfield_Early,-249.2117,0.1374,-522.2104,23.787,False
MEDIUM_Top5_Mid,SOFT_Midfield_Late,-158.0185,0.0318,-310.7324,-5.3046,True
MEDIUM_Top5_Mid,SOFT_Top10_Late,20.3655,1.0,-220.9599,261.691,False
MEDIUM_Top5_Mid,SOFT_Top5_Late,45.5572,1.0,-150.2171,241.3314,False
SOFT_Backmarker_Early,SOFT_Backmarker_Late,291.1324,0.0062,37.3652,544.8995,True
SOFT_Backmarker_Early,SOFT_Backmarker_Mid,-362.2823,0.9269,-977.0886,252.524,False
SOFT_Backmarker_Early,SOFT_Midfield_Early,16.6677,1.0,-304.4044,337.7399,False
SOFT_Backmarker_Early,SOFT_Midfield_Late,107.861,0.9959,-119.9121,335.634,False
SOFT_Backmarker_Early,SOFT_Top10_Late,286.245,0.0709,-8.3683,580.8582,False
SOFT_Backmarker_Early,SOFT_Top5_Late,311.4366,0.0025,52.8123,570.0609,True
SOFT_Backmarker_Late,SOFT_Backmarker_Mid,-653.4147,0.0144,-1252.0694,-54.7599,True
SOFT_Backmarker_Late,SOFT_Midfield_Early,-274.4646,0.0914,-563.4075,14.4783,False
SOFT_Backmarker_Late,SOFT_Midfield_Late,-183.2714,0.0387,-362.9412,-3.6016,True
SOFT_Backmarker_Late,SOFT_Top10_Late,-4.8874,1.0,-264.1125,254.3377,False
SOFT_Backmarker_Late,SOFT_Top5_Late,20.3042,1.0,-197.152,237.7605,False
SOFT_Backmarker_Mid,SOFT_Midfield_Early,378.95,0.9098,-251.1905,1009.0905,False
SOFT_Backmarker_Mid,SOFT_Midfield_Late,470.1433,0.3815,-117.9641,1058.2506,False
SOFT_Backmarker_Mid,SOFT_Top10_Late,648.5273,0.0256,31.4481,1265.6064,True
SOFT_Backmarker_Mid,SOFT_Top5_Late,673.7189,0.0093,72.9891,1274.4487,True
SOFT_Midfield_Early,SOFT_Midfield_Late,91.1932,1.0,-175.2102,357.5966,False
SOFT_Midfield_Early,SOFT_Top10_Late,269.5772,0.3042,-55.8259,594.9804,False
SOFT_Midfield_Early,SOFT_Top5_Late,294.7689,0.0468,1.5509,587.9869,True
SOFT_Midfield_Late,SOFT_Top10_Late,178.384,0.4895,-55.4545,412.2225,False
SOFT_Midfield_Late,SOFT_Top5_Late,203.5756,0.0144,17.1084,390.0429,True
SOFT_Top10_Late,SOFT_Top5_Late,25.1916,1.0,-238.7903,289.1736,False
