group1,group2,meandiff,p-adj,lower,upper,reject
MEDIUM_Top10_Mid,SOFT_Top10_Late,10.0719,0.1502,-1.065,21.2088,False
MEDIUM_Top10_Mid,SOFT_Top5_Late,12.8706,0.0,3.8018,21.9393,True
MEDIUM_Top5_Early,MEDIUM_Top5_Late,3.3708,1.0,-7.5089,14.2505,False
MEDIUM_Top5_Early,MEDIUM_Top5_Mid,-10.2692,0.0,-17.0395,-3.499,True
MEDIUM_Top5_Early,SOFT_Backmarker_Early,-5.5216,0.9755,-15.8063,4.7631,False
MEDIUM_Top5_Early,SOFT_Backmarker_Late,-1.2213,1.0,-9.2613,6.8186,False
MEDIUM_Top5_Early,SOFT_Backmarker_Mid,-21.3074,0.4011,-48.1923,5.5776,False
MEDIUM_Top5_Early,SOFT_Midfield_Early,-5.9579,0.9923,-18.0344,6.1186,False
MEDIUM_Top5_Early,SOFT_Midfield_Late,-1.0083,1.0,-7.2026,5.1861,False
MEDIUM_Top5_Early,SOFT_Top10_Late,-0.8631,1.0,-11.4296,9.7035,False
MEDIUM_Top5_Early,SOFT_Top5_Late,1.9356,1.0,-6.4229,10.2941,False
MEDIUM_Top5_Late,MEDIUM_Top5_Mid,-13.64,0.0026,-24.9954,-2.2846,True
MEDIUM_Top5_Late,SOFT_Backmarker_Early,-8.8924,0.8227,-22.6359,4.8512,False
MEDIUM_Top5_Late,SOFT_Backmarker_Late,-4.5921,0.9999,-16.7474,7.5631,False
MEDIUM_Top5_Late,SOFT_Backmarker_Mid,-24.6782,0.2122,-53.0667,3.7104,False
MEDIUM_Top5_Late,SOFT_Midfield_Early,-9.3287,0.8848,-24.4599,5.8024,False
MEDIUM_Top5_Late,SOFT_Midfield_Late,-4.3791,0.9998,-15.4008,6.6427,False
MEDIUM_Top5_Late,SOFT_Top10_Late,-4.2339,1.0,-18.1896,9.7218,False
MEDIUM_Top5_Late,SOFT_Top5_Late,-1.4352,1.0,-13.8034,10.9331,False
MEDIUM_Top5_Mid,SOFT_Backmarker_Early,4.7476,0.9987,-6.0391,15.5344,False
MEDIUM_Top5_Mid,SOFT_Backmarker_Late,9.0479,0.0284,0.375,17.7207,True
MEDIUM_Top5_Mid,SOFT_Backmarker_Mid,-11.0381,0.9997,-38.1191,16.0428,False
MEDIUM_Top5_Mid,SOFT_Midfield_Early,4.3113,1.0,-8.1955,16.8181,False
MEDIUM_Top5_Mid,SOFT_Midfield_Late,9.261,0.0003,2.2648,16.2572,True
MEDIUM_Top5_Mid,SOFT_Top10_Late,9.4062,0.2513,-1.6496,20.4619,False
MEDIUM_Top5_Mid,SOFT_Top5_Late,12.2048,0.0002,3.2359,21.1738,True
SOFT_Backmarker_Early,SOFT_Backmarker_Late,4.3003,1.0,-7.3255,15.926,False
SOFT_Backmarker_Early,SOFT_Backmarker_Mid,-15.7858,0.9583,-43.9517,12.3801,False
SOFT_Backmarker_Early,SOFT_Midfield_Early,-0.4363,1.0,-15.1455,14.2728,False
SOFT_Backmarker_Early,SOFT_Midfield_Late,4.5133,0.9991,-5.9215,14.9482,False
SOFT_Backmarker_Early,SOFT_Top10_Late,4.6585,1.0,-8.8385,18.1555,False
SOFT_Backmarker_Early,SOFT_Top5_Late,7.4572,0.8605,-4.391,19.3055,False
SOFT_Backmarker_Late,SOFT_Backmarker_Mid,-20.086,0.5839,-47.512,7.3399,False
SOFT_Backmarker_Late,SOFT_Midfield_Early,-4.7366,1.0,-17.9738,8.5006,False
SOFT_Backmarker_Late,SOFT_Midfield_Late,0.2131,1.0,-8.0181,8.4442,False
SOFT_Backmarker_Late,SOFT_Top10_Late,0.3583,1.0,-11.5175,12.2341,False
SOFT_Backmarker_Late,SOFT_Top5_Late,3.157,1.0,-6.8053,13.1192,False
SOFT_Backmarker_Mid,SOFT_Midfield_Early,15.3494,0.9783,-13.519,44.2178,False
SOFT_Backmarker_Mid,SOFT_Midfield_Late,20.2991,0.5186,-6.6436,47.2418,False
SOFT_Backmarker_Mid,SOFT_Top10_Late,20.4443,0.6123,-7.8257,48.7143,False
SOFT_Backmarker_Mid,SOFT_Top5_Late,23.243,0.2654,-4.278,50.764,False
SOFT_Midfield_Early,SOFT_Midfield_Late,4.9497,0.9997,-7.255,17.1543,False
SOFT_Midfield_Early,SOFT_Top10_Late,5.0949,1.0,-9.8127,20.0024,False
SOFT_Midfield_Early,SOFT_Top5_Late,7.8936,0.9291,-5.5395,21.3266,False
SOFT_Midfield_Late,SOFT_Top10_Late,0.1452,1.0,-10.5676,10.8579,False
SOFT_Midfield_Late,SOFT_Top5_Late,2.9439,1.0,-5.5987,11.4864,False
SOFT_Top10_Late,SOFT_Top5_Late,2.7987,1.0,-9.295,14.8924,False
