group1,group2,meandiff,p-adj,lower,upper,reject
MEDIUM_Top10_Late,SOFT_Backmarker_Mid,-11.4878,0.9618,-32.1332,9.1576,False
MEDIUM_Top10_Late,SOFT_Midfield_Early,4.0576,0.9995,-5.6231,13.7384,False
MEDIUM_Top10_Late,SOFT_Midfield_Late,-2.5466,0.9981,-8.1838,3.0906,False
MEDIUM_Top10_Late,SOFT_Top10_Late,-2.2878,1.0,-10.8909,6.3153,False
MEDIUM_Top10_Late,SOFT_Top5_Late,-0.4508,1.0,-7.5168,6.6153,False
MEDIUM_Top10_Mid,MEDIUM_Top5_Early,-0.8146,1.0,-6.0543,4.425,False
MEDIUM_Top10_Mid,MEDIUM_Top5_Late,-1.2736,1.0,-9.9541,7.407,False
MEDIUM_Top10_Mid,MEDIUM_Top5_Mid,-3.8221,0.792,-9.6144,1.9701,False
MEDIUM_Top10_Mid,SOFT_Backmarker_Early,-1.0771,1.0,-9.3291,7.1748,False
MEDIUM_Top10_Mid,SOFT_Backmarker_Late,-4.5688,0.7233,-11.2312,2.0936,False
MEDIUM_Top10_Mid,SOFT_Backmarker_Mid,-11.7021,0.9508,-32.2862,8.8819,False
MEDIUM_Top10_Mid,SOFT_Midfield_Early,3.8433,0.9997,-5.7058,13.3925,False
MEDIUM_Top10_Mid,SOFT_Midfield_Late,-2.761,0.9875,-8.169,2.6471,False
MEDIUM_Top10_Mid,SOFT_Top10_Late,-2.5021,1.0,-10.9568,5.9526,False
MEDIUM_Top10_Mid,SOFT_Top5_Late,-0.6651,1.0,-7.5497,6.2196,False
MEDIUM_Top5_Early,MEDIUM_Top5_Late,-0.4589,1.0,-8.7184,7.8005,False
MEDIUM_Top5_Early,MEDIUM_Top5_Mid,-3.0075,0.9322,-8.1472,2.1322,False
MEDIUM_Top5_Early,SOFT_Backmarker_Early,-0.2625,1.0,-8.0703,7.5453,False
MEDIUM_Top5_Early,SOFT_Backmarker_Late,-3.7542,0.8874,-9.8578,2.3495,False
MEDIUM_Top5_Early,SOFT_Backmarker_Mid,-10.8875,0.9774,-31.2975,9.5225,False
MEDIUM_Top5_Early,SOFT_Midfield_Early,4.658,0.9883,-4.5101,13.826,False
MEDIUM_Top5_Early,SOFT_Midfield_Late,-1.9463,0.9996,-6.6488,2.7562,False
MEDIUM_Top5_Early,SOFT_Top10_Late,-1.6875,1.0,-9.7092,6.3342,False
MEDIUM_Top5_Early,SOFT_Top5_Late,0.1495,1.0,-6.1959,6.495,False
MEDIUM_Top5_Late,MEDIUM_Top5_Mid,-2.5486,1.0,-11.1692,6.072,False
MEDIUM_Top5_Late,SOFT_Backmarker_Early,0.1964,1.0,-10.2371,10.63,False
MEDIUM_Top5_Late,SOFT_Backmarker_Late,-3.2952,1.0,-12.523,5.9326,False
MEDIUM_Top5_Late,SOFT_Backmarker_Mid,-10.4286,0.9943,-31.9801,11.1229,False
MEDIUM_Top5_Late,SOFT_Midfield_Early,5.1169,0.9985,-6.3701,16.6039,False
MEDIUM_Top5_Late,SOFT_Midfield_Late,-1.4874,1.0,-9.8547,6.8799,False
MEDIUM_Top5_Late,SOFT_Top10_Late,-1.2286,1.0,-11.8232,9.3661,False
MEDIUM_Top5_Late,SOFT_Top5_Late,0.6085,1.0,-8.781,9.998,False
MEDIUM_Top5_Mid,SOFT_Backmarker_Early,2.745,1.0,-5.4439,10.9339,False
MEDIUM_Top5_Mid,SOFT_Backmarker_Late,-0.7467,1.0,-7.3308,5.8374,False
MEDIUM_Top5_Mid,SOFT_Backmarker_Mid,-7.88,0.9999,-28.4388,12.6788,False
MEDIUM_Top5_Mid,SOFT_Midfield_Early,7.6655,0.3596,-1.8292,17.1601,False
MEDIUM_Top5_Mid,SOFT_Midfield_Late,1.0612,1.0,-4.2501,6.3724,False
MEDIUM_Top5_Mid,SOFT_Top10_Late,1.32,1.0,-7.0731,9.7131,False
MEDIUM_Top5_Mid,SOFT_Top5_Late,3.157,0.997,-3.6518,9.9659,False
SOFT_Backmarker_Early,SOFT_Backmarker_Late,-3.4917,0.9998,-12.3175,5.3341,False
SOFT_Backmarker_Early,SOFT_Backmarker_Mid,-10.625,0.9915,-32.0075,10.7575,False
SOFT_Backmarker_Early,SOFT_Midfield_Early,4.9205,0.9987,-6.2462,16.0871,False
SOFT_Backmarker_Early,SOFT_Midfield_Late,-1.6838,1.0,-9.6056,6.2379,False
SOFT_Backmarker_Early,SOFT_Top10_Late,-1.425,1.0,-11.6714,8.8214,False
SOFT_Backmarker_Early,SOFT_Top5_Late,0.412,1.0,-8.5827,9.4068,False
SOFT_Backmarker_Late,SOFT_Backmarker_Mid,-7.1333,1.0,-27.9541,13.6874,False
SOFT_Backmarker_Late,SOFT_Midfield_Early,8.4121,0.283,-1.6371,18.4613,False
SOFT_Backmarker_Late,SOFT_Midfield_Late,1.8078,1.0,-4.4409,8.0566,False
SOFT_Backmarker_Late,SOFT_Top10_Late,2.0667,1.0,-6.949,11.0823,False
SOFT_Backmarker_Late,SOFT_Top5_Late,3.9037,0.9854,-3.6593,11.4667,False
SOFT_Backmarker_Mid,SOFT_Midfield_Early,15.5455,0.6545,-6.3703,37.4612,False
SOFT_Backmarker_Mid,SOFT_Midfield_Late,8.9412,0.9989,-11.5127,29.3951,False
SOFT_Backmarker_Mid,SOFT_Top10_Late,9.2,0.9992,-12.2615,30.6615,False
SOFT_Backmarker_Mid,SOFT_Top5_Late,11.037,0.9801,-9.8559,31.9299,False
SOFT_Midfield_Early,SOFT_Midfield_Late,-6.6043,0.644,-15.8696,2.661,False
SOFT_Midfield_Early,SOFT_Top10_Late,-6.3455,0.9581,-17.6627,4.9718,False
SOFT_Midfield_Early,SOFT_Top5_Late,-4.5084,0.9986,-14.7063,5.6895,False
SOFT_Midfield_Late,SOFT_Top10_Late,0.2588,1.0,-7.8739,8.3915,False
SOFT_Midfield_Late,SOFT_Top5_Late,2.0959,1.0,-4.3893,8.581,False
SOFT_Top10_Late,SOFT_Top5_Late,1.837,1.0,-7.344,11.0181,False
